"","Element ID","/Layer_1/Non-ponded Ag. Supply Requirement(AF/year)"
"18085",18085,0
"18086",18086,0
"18087",18087,2738.75529894119
"18088",18088,486.313435990295
"18089",18089,2651.53684689213
"18090",18090,2939.65654333794
"18091",18091,2081.83772080473
"18092",18092,2713.60433673877
"18093",18093,2859.53829388187
"18094",18094,2183.823867358
"18095",18095,2232.13017002215
"18096",18096,1786.0709213667
"18097",18097,1611.8716002441
"18098",18098,2052.10762257265
"18099",18099,2038.43499960688
"18100",18100,2448.90872443549
"18101",18101,4160.88649881751
"18102",18102,3820.35695257406
"18103",18103,2399.64068863434
"18104",18104,2647.40107918571
"18105",18105,1511.91121115109
"18106",18106,1362.06672603014
"18107",18107,1240.97513019098
"18108",18108,1061.26670004621
"18109",18109,1174.38196594762
"18110",18110,2152.73986015425
"18111",18111,850.887040826249
"18112",18112,1546.43181207908
"18113",18113,0
"18114",18114,0
"18115",18115,0
"18116",18116,0
"18117",18117,0
"18118",18118,1203.91514375119
"18119",18119,1058.89547108361
"18120",18120,1454.72602995404
"18121",18121,987.530251554471
"18122",18122,2641.83833750282
"18123",18123,1411.16630836276
"18124",18124,1633.71978128902
"18125",18125,1406.97072012415
"18126",18126,987.184393336339
"18127",18127,985.850689772234
"18128",18128,1233.0703963081
"18129",18129,797.733899469677
"18130",18130,511.257948619316
"18131",18131,0
"18132",18132,0
"18133",18133,0
"18134",18134,0
"18135",18135,0
"18136",18136,0
"18137",18137,0
"18138",18138,29.8077141303448
"18139",18139,0
"18140",18140,197.730606770413
"18141",18141,277.618070019787
"18142",18142,513.38474633239
"18143",18143,303.664981379777
"18144",18144,183.087508788535
"18145",18145,116.645092215768
"18146",18146,28.6684584872518
"18147",18147,307.118997425309
"18148",18148,336.410789005833
"18149",18149,91.3488945783772
"18150",18150,366.747526768291
"18151",18151,499.90822687916
"18152",18152,642.951867120244
"18153",18153,937.631317873788
"18154",18154,1772.70985606176
"18155",18155,2136.29038981781
"18156",18156,2936.8999033935
"18157",18157,891.960673407328
"18158",18158,3604.3949283566
"18159",18159,4320.39581609253
"18160",18160,5065.66946228567
"18161",18161,4735.01598959812
"18162",18162,3903.17001606956
"18163",18163,2303.30900910016
"18164",18164,4213.04756524216
"18165",18165,2721.76688693141
"18166",18166,0
"18167",18167,0
"18168",18168,0
"18169",18169,0
"18170",18170,0
"18171",18171,4034.69379566592
"18172",18172,3032.80928545012
"18173",18173,1908.07748854261
"18174",18174,1812.2272208383
"18175",18175,2106.43586843148
"18176",18176,2300.24928244596
"18177",18177,3323.97424684417
"18178",18178,1604.7044544326
"18179",18179,1680.26674968624
"18180",18180,2652.4546266191
"18181",18181,1559.54939238864
"18182",18182,2658.21377650667
"18183",18183,1561.16499274326
"18184",18184,579.307843211369
"18185",18185,2557.1258669622
"18186",18186,1664.31502898798
"18187",18187,1078.66898618704
"18188",18188,1288.35890973003
"18189",18189,1065.30113955253
"18190",18190,1177.91678251527
"18191",18191,1198.59428268715
"18192",18192,1026.47172521608
"18193",18193,1602.98976279962
"18194",18194,0
"18195",18195,1145.18097393769
"18196",18196,0
"18197",18197,0
"18198",18198,0
"18199",18199,1135.50188255644
"18200",18200,1091.33705049801
"18201",18201,1630.18095985342
"18202",18202,1460.53590475436
"18203",18203,1533.60704410478
"18204",18204,1236.43240578254
"18205",18205,1868.03400006992
"18206",18206,0
"18207",18207,1169.58868417004
"18208",18208,1093.85112666806
"18209",18209,882.359784222106
"18210",18210,833.583041084254
"18211",18211,0
"18212",18212,0
"18213",18213,0
"18214",18214,0
"18215",18215,0
"18216",18216,0
"18217",18217,0
"18218",18218,129.26765313312
"18219",18219,174.766661510201
"18220",18220,0
"18221",18221,121.467130950715
"18222",18222,64.4447174781441
"18223",18223,176.689026394095
"18224",18224,353.553391702027
"18225",18225,565.676189009483
"18226",18226,528.900997645145
"18227",18227,78.3369307890663
"18228",18228,598.818275027401
"18229",18229,649.847069712092
"18230",18230,467.33616383743
"18231",18231,882.649286860187
"18232",18232,1013.30163982491
"18233",18233,1304.16747035299
"18234",18234,1425.08334798806
"18235",18235,1312.88334202347
"18236",18236,1137.43944441143
"18237",18237,2448.00942939511
"18238",18238,3495.66646516484
"18239",18239,2921.20327740765
"18240",18240,2495.69579148536
"18241",18241,1751.19913816352
"18242",18242,2401.27893990347
"18243",18243,5103.26258985515
"18244",18244,3190.63370630923
"18245",18245,0
"18246",18246,0
"18247",18247,2882.32401675495
"18248",18248,0
"18249",18249,0
"18250",18250,2867.49742485892
"18251",18251,0
"18252",18252,1944.31469860111
"18253",18253,1311.85569763227
"18254",18254,1748.51175141147
"18255",18255,1859.18607291708
"18256",18256,3144.770740043
"18257",18257,2881.31325987856
"18258",18258,1946.37936414891
"18259",18259,2689.56120035277
"18260",18260,2488.11205710486
"18261",18261,2047.28769955827
"18262",18262,1672.4111111902
"18263",18263,1121.94159652129
"18264",18264,1564.16119835144
"18265",18265,871.490986396381
"18266",18266,324.641879265236
"18267",18267,1342.25396455001
"18268",18268,1447.70000002073
"18269",18269,1615.40132163159
"18270",18270,1042.23332776107
"18271",18271,231.606973147618
"18272",18272,607.089890404035
"18273",18273,750.039582151269
"18274",18274,0
"18275",18275,0
"18276",18276,0
"18277",18277,0
"18278",18278,0
"18279",18279,1639.77260071741
"18280",18280,2058.57807398636
"18281",18281,853.923586712644
"18282",18282,1301.89260649468
"18283",18283,1671.97031660156
"18284",18284,1085.97169450277
"18285",18285,1238.02926640216
"18286",18286,1442.33732556697
"18287",18287,1635.47631977591
"18288",18288,1045.88926979777
"18289",18289,1020.76075860739
"18290",18290,0
"18291",18291,0
"18292",18292,0
"18293",18293,0
"18294",18294,0
"18295",18295,0
"18296",18296,0
"18297",18297,0
"18298",18298,150.031652838598
"18299",18299,0
"18300",18300,114.386758837491
"18301",18301,125.092398178995
"18302",18302,110.559251913632
"18303",18303,298.291536678208
"18304",18304,336.079843747175
"18305",18305,119.659153998521
"18306",18306,236.279637341241
"18307",18307,110.900456520338
"18308",18308,152.660321467217
"18309",18309,532.057031771322
"18310",18310,328.265016259052
"18311",18311,336.16191208295
"18312",18312,512.559288930583
"18313",18313,728.630255353845
"18314",18314,666.130270833221
"18315",18315,1307.73457591587
"18316",18316,1286.22003617828
"18317",18317,1158.88751338075
"18318",18318,1376.71360948493
"18319",18319,882.595280511488
"18320",18320,1605.42730802756
"18321",18321,1658.21274363617
"18322",18322,2132.13303935687
"18323",18323,2875.49866998672
"18324",18324,1533.44239732384
"18325",18325,1078.95310812264
"18326",18326,1591.47777505116
"18327",18327,2491.42387863495
"18328",18328,2113.71270512214
"18329",18329,2598.34538805148
"18330",18330,2772.22794453677
"18331",18331,2373.94869569381
"18332",18332,4020.18976215398
"18333",18333,3254.9962003721
"18334",18334,2430.45148326217
"18335",18335,1700.72661386226
"18336",18336,2231.6168426623
"18337",18337,1433.17801027349
"18338",18338,2334.75845121035
"18339",18339,4628.10612657857
"18340",18340,2290.75953613635
"18341",18341,1297.4468623328
"18342",18342,1948.92479641918
"18343",18343,1318.11510466881
"18344",18344,1324.8864384732
"18345",18345,1045.83909519379
"18346",18346,1059.44985183033
"18347",18347,2011.46349231081
"18348",18348,1631.3446259219
"18349",18349,1831.12886087192
"18350",18350,671.337009994825
"18351",18351,1228.71025716227
"18352",18352,1691.7385665247
"18353",18353,1852.04634856912
"18354",18354,974.190551305195
"18355",18355,190.856091230191
"18356",18356,1146.53699139779
"18357",18357,1217.30883747025
"18358",18358,0
"18359",18359,0
"18360",18360,0
"18361",18361,0
"18362",18362,0
"18363",18363,854.815712450544
"18364",18364,2463.39013444335
"18365",18365,924.628068640858
"18366",18366,1677.9600051875
"18367",18367,727.399603846144
"18368",18368,1317.42975488732
"18369",18369,1238.37475734609
"18370",18370,1254.87066275838
"18371",18371,1816.66464424335
"18372",18372,0
"18373",18373,1167.41855199375
"18374",18374,0
"18375",18375,0
"18376",18376,0
"18377",18377,0
"18378",18378,0
"18379",18379,0
"18380",18380,0
"18381",18381,0
"18382",18382,0
"18383",18383,190.147670506865
"18384",18384,103.923127206684
"18385",18385,0
"18386",18386,0
"18387",18387,0
"18388",18388,141.561300220354
"18389",18389,145.334294447808
"18390",18390,24.1577398675145
"18391",18391,43.8726114068975
"18392",18392,483.162568049812
"18393",18393,236.067352652555
"18394",18394,219.393819842882
"18395",18395,426.935872440094
"18396",18396,618.307395305008
"18397",18397,423.51303173774
"18398",18398,128.273259377627
"18399",18399,325.885452675527
"18400",18400,393.16423034968
"18401",18401,208.615215270154
"18402",18402,439.335191531755
"18403",18403,162.762540134544
"18404",18404,281.863622399229
"18405",18405,492.873376184143
"18406",18406,648.052460071257
"18407",18407,972.953328800106
"18408",18408,664.389555065396
"18409",18409,968.64273466282
"18410",18410,1134.6380534368
"18411",18411,1130.81035658794
"18412",18412,1454.30265743333
"18413",18413,1745.58767477334
"18414",18414,445.40404986726
"18415",18415,0
"18416",18416,1003.01004796865
"18417",18417,492.222629645258
"18418",18418,472.361634343756
"18419",18419,769.473033783662
"18420",18420,542.302654508997
"18421",18421,1143.35329635282
"18422",18422,0
"18423",18423,0
"18424",18424,1599.88598405755
"18425",18425,896.390787638297
"18426",18426,2733.08848139733
"18427",18427,2590.33275510127
"18428",18428,1764.51404459087
"18429",18429,4243.37633340881
"18430",18430,2391.59208454057
"18431",18431,1908.84373745324
"18432",18432,3300.190261148
"18433",18433,2852.828340079
"18434",18434,2746.87226281841
"18435",18435,2067.34183025873
"18436",18436,2596.54291499606
"18437",18437,906.179806910189
"18438",18438,961.406913668206
"18439",18439,405.923821049196
"18440",18440,862.191455012515
"18441",18441,852.837604462384
"18442",18442,2163.24099467537
"18443",18443,2123.66073000544
"18444",18444,1653.02155368191
"18445",18445,1138.18256990934
"18446",18446,983.981757782778
"18447",18447,791.324385914833
"18448",18448,143.614651159929
"18449",18449,169.859825548057
"18450",18450,953.886820743509
"18451",18451,389.861506855097
"18452",18452,332.425123552425
"18453",18453,669.052864234319
"18454",18454,0
"18455",18455,0
"18456",18456,0
"18457",18457,165.070237405066
"18458",18458,316.349816305546
"18459",18459,691.977361490537
"18460",18460,0
"18461",18461,0
"18462",18462,0
"18463",18463,0
"18464",18464,0
"18465",18465,0
"18466",18466,1014.48374346293
"18467",18467,0
"18468",18468,1337.92108017092
"18469",18469,1862.05958519844
"18470",18470,545.611989092023
"18471",18471,1627.21297958941
"18472",18472,1323.76898236427
"18473",18473,0
"18474",18474,0
"18475",18475,0
"18476",18476,0
"18477",18477,0
"18478",18478,0
"18479",18479,0
"18480",18480,0
"18481",18481,0
"18482",18482,0
"18483",18483,0
"18484",18484,0
"18485",18485,0
"18486",18486,67.6228608752238
"18487",18487,0
"18488",18488,0
"18489",18489,208.481203396484
"18490",18490,370.776772838572
"18491",18491,270.262701977801
"18492",18492,184.074596552193
"18493",18493,333.830346759573
"18494",18494,288.828981938624
"18495",18495,383.964020456315
"18496",18496,326.611832685599
"18497",18497,709.054534510963
"18498",18498,415.944079891225
"18499",18499,591.575576402111
"18500",18500,264.627387679868
"18501",18501,108.482063362818
"18502",18502,150.758518915904
"18503",18503,275.62499600794
"18504",18504,152.132640611639
"18505",18505,729.726096104309
"18506",18506,518.883260648265
"18507",18507,392.511163604352
"18508",18508,234.87772116989
"18509",18509,282.27554510876
"18510",18510,233.136562951382
"18511",18511,509.422605381311
"18512",18512,323.272863722393
"18513",18513,215.009630377776
"18514",18514,832.612295514508
"18515",18515,649.553711457819
"18516",18516,390.566517541545
"18517",18517,604.068010940565
"18518",18518,459.833679902224
"18519",18519,452.311037336707
"18520",18520,678.689149138815
"18521",18521,273.683858720094
"18522",18522,369.287304055933
"18523",18523,949.334852582856
"18524",18524,471.326770585911
"18525",18525,93.9894564445322
"18526",18526,205.803545885474
"18527",18527,242.520799393493
"18528",18528,251.535376497081
"18529",18529,393.402681498304
"18530",18530,624.990189824835
"18531",18531,569.194552826736
"18532",18532,1031.40932933919
"18533",18533,972.827943407183
"18534",18534,1130.03769221378
"18535",18535,1548.29791506358
"18536",18536,1528.87622515778
"18537",18537,1466.15908659758
"18538",18538,1558.36235999666
"18539",18539,1692.71842461581
"18540",18540,1848.33769070861
"18541",18541,1893.91008835341
"18542",18542,2038.22619099719
"18543",18543,5633.22375473135
"18544",18544,3802.88131789826
"18545",18545,1054.00431017105
"18546",18546,345.702886246238
"18547",18547,746.557470666326
"18548",18548,660.257775527214
"18549",18549,372.652939761076
"18550",18550,384.103706811782
"18551",18551,249.526210924084
"18552",18552,20.1076545172077
"18553",18553,871.695493432471
"18554",18554,1006.39993813294
"18555",18555,335.73373308317
"18556",18556,879.964733177633
"18557",18557,1026.5045890049
"18558",18558,445.616251784427
"18559",18559,147.54227555631
"18560",18560,397.604324791266
"18561",18561,280.971401807741
"18562",18562,18.8310638308745
"18563",18563,284.01628713839
"18564",18564,225.03525743938
"18565",18565,44.3560579553783
"18566",18566,355.60755913434
"18567",18567,59.1179374691953
"18568",18568,276.21186601456
"18569",18569,0
"18570",18570,0
"18571",18571,323.741915568516
"18572",18572,0
"18573",18573,0
"18574",18574,0
"18575",18575,0
"18576",18576,0
"18577",18577,272.005512280309
"18578",18578,0
"18579",18579,0
"18580",18580,0
"18581",18581,0
"18582",18582,0
"18583",18583,0
"18584",18584,244.722034613831
"18585",18585,78.0268329920985
"18586",18586,964.538245919599
"18587",18587,0
"18588",18588,0
"18589",18589,2128.99855178822
"18590",18590,0
"18591",18591,2327.06186299341
"18592",18592,3302.65966106804
"18593",18593,1864.27900888937
"18594",18594,1210.06963446748
"18595",18595,1646.20652588806
"18596",18596,1312.97032198443
"18597",18597,0
"18598",18598,0
"18599",18599,0
"18600",18600,0
"18601",18601,0
"18602",18602,0
"18603",18603,0
"18604",18604,0
"18605",18605,0
"18606",18606,0
"18607",18607,334.707055532443
"18608",18608,180.270219107836
"18609",18609,200.83530635704
"18610",18610,0
"18611",18611,0
"18612",18612,0
"18613",18613,0
"18614",18614,0
"18615",18615,645.736769370437
"18616",18616,296.027421968034
"18617",18617,377.195660744323
"18618",18618,507.668729136094
"18619",18619,375.053246011009
"18620",18620,335.482836141893
"18621",18621,717.848178945202
"18622",18622,302.293810168647
"18623",18623,536.542067975559
"18624",18624,142.720345534959
"18625",18625,78.0171708367133
"18626",18626,190.595924954236
"18627",18627,479.259341072121
"18628",18628,486.497297473489
"18629",18629,187.03377119967
"18630",18630,304.375041748137
"18631",18631,526.771322478009
"18632",18632,892.353633837147
"18633",18633,144.776861832846
"18634",18634,534.109858553965
"18635",18635,165.656086973745
"18636",18636,299.810475911782
"18637",18637,440.937217054274
"18638",18638,199.879316747401
"18639",18639,695.548774319539
"18640",18640,823.276344747546
"18641",18641,330.806702649134
"18642",18642,479.537363785953
"18643",18643,399.979393221164
"18644",18644,168.728887717289
"18645",18645,475.264721788129
"18646",18646,210.76069280463
"18647",18647,37.5669766279604
"18648",18648,471.670725674892
"18649",18649,408.512658771392
"18650",18650,220.371189043092
